order_id;customer_id;order_date;status;country_id
2251;434;04/10/2022;Cancelled;4
2252;180;16/09/2023;Completed;2
2253;103;23/02/2024;Cancelled;4
2254;307;24/11/2023;Completed;3
2255;83;24/10/2023;Pending;2
2256;437;31/07/2024;Pending;1
2257;282;17/07/2023;Cancelled;4
2258;204;22/02/2023;Cancelled;4
2259;301;14/12/2022;Pending;4
2260;267;15/10/2022;Completed;4
2261;495;29/09/2022;Completed;4
2262;432;01/02/2024;Completed;1
2263;226;21/01/2023;Cancelled;2
2264;497;30/09/2023;Pending;3
2265;423;21/05/2023;Completed;4
2266;259;03/07/2024;Cancelled;1
2267;415;22/01/2023;Pending;4
2268;360;25/07/2023;Cancelled;2
2269;211;30/04/2024;Cancelled;1
2270;282;31/01/2023;Completed;3
2271;380;18/07/2023;Cancelled;3
2272;250;16/03/2023;Completed;3
2273;144;22/11/2023;Completed;3
2274;337;18/04/2023;Pending;4
2275;357;17/01/2023;Pending;1
2276;195;09/03/2024;Completed;3
2277;405;11/03/2023;Pending;2
2278;67;07/11/2022;Cancelled;2
2279;161;31/05/2024;Completed;1
2280;432;23/03/2024;Cancelled;4
2281;383;09/11/2022;Completed;4
2282;396;22/07/2024;Pending;1
2283;188;28/09/2023;Cancelled;1
2284;405;23/01/2024;Completed;2
2285;257;26/10/2022;Completed;4
2286;426;26/12/2023;Cancelled;3
2287;370;13/01/2024;Cancelled;1
2288;241;22/08/2023;Completed;2
2289;43;10/02/2024;Cancelled;3
2290;313;17/04/2023;Pending;2
2291;93;13/10/2023;Completed;4
2292;259;29/06/2023;Completed;1
2293;261;04/10/2022;Completed;4
2294;373;16/04/2023;Completed;4
2295;490;24/03/2023;Completed;4
2296;489;24/06/2024;Cancelled;1
2297;15;19/10/2022;Pending;4
2298;475;28/08/2022;Completed;2
2299;255;09/04/2024;Completed;3
2300;341;30/12/2022;Cancelled;2
2301;22;17/07/2023;Completed;2
2302;66;12/08/2024;Cancelled;4
2303;334;29/08/2022;Pending;2
2304;86;09/12/2023;Cancelled;1
2305;229;24/05/2023;Completed;3
2306;18;17/01/2023;Pending;1
2307;430;15/12/2022;Completed;2
2308;111;13/07/2023;Cancelled;4
2309;38;05/02/2024;Pending;3
2310;118;11/11/2023;Completed;1
2311;18;11/04/2024;Completed;2
2312;47;26/08/2022;Cancelled;1
2313;388;16/03/2023;Cancelled;3
2314;179;12/04/2023;Cancelled;2
2315;166;14/06/2024;Completed;1
2316;292;16/08/2023;Pending;4
2317;472;08/05/2023;Pending;4
2318;224;16/11/2022;Cancelled;3
2319;177;05/01/2024;Cancelled;4
2320;285;04/04/2024;Cancelled;2
2321;226;03/10/2022;Completed;1
2322;267;01/10/2023;Pending;3
2323;210;31/12/2023;Cancelled;4
2324;153;23/12/2022;Cancelled;2
2325;380;04/05/2023;Cancelled;3
2326;7;20/05/2024;Pending;4
2327;114;02/03/2024;Cancelled;4
2328;313;28/01/2024;Cancelled;1
2329;102;25/05/2023;Completed;1
2330;193;09/07/2023;Pending;1
2331;139;12/09/2023;Pending;4
2332;237;15/10/2023;Cancelled;1
2333;479;09/10/2023;Cancelled;1
2334;348;07/07/2023;Pending;1
2335;458;10/08/2024;Cancelled;2
2336;60;13/07/2024;Pending;1
2337;211;20/08/2024;Completed;2
2338;72;13/01/2023;Pending;4
2339;312;20/04/2024;Cancelled;4
2340;150;06/07/2024;Pending;1
2341;452;18/05/2023;Pending;2
2342;123;22/11/2023;Completed;3
2343;36;14/04/2023;Completed;1
2344;308;24/02/2024;Cancelled;2
2345;389;23/10/2023;Completed;1
2346;105;03/08/2024;Cancelled;1
2347;307;17/11/2022;Cancelled;3
2348;153;25/09/2022;Cancelled;3
2349;383;31/08/2022;Cancelled;4
2350;234;28/11/2022;Completed;4
2351;353;04/04/2024;Pending;4
2352;140;16/08/2024;Completed;1
2353;327;04/10/2022;Pending;1
2354;128;02/10/2023;Cancelled;3
2355;392;15/11/2022;Completed;4
2356;216;30/12/2023;Cancelled;4
2357;197;03/10/2023;Pending;3
2358;442;17/08/2024;Pending;1
2359;326;14/08/2024;Completed;3
2360;481;22/03/2023;Pending;4
2361;365;01/07/2024;Cancelled;1
2362;500;17/12/2023;Cancelled;3
2363;196;09/03/2024;Pending;1
2364;41;24/05/2024;Pending;3
2365;48;14/04/2023;Completed;2
2366;1;06/02/2023;Completed;2
2367;116;27/11/2022;Completed;1
2368;361;22/02/2023;Cancelled;4
2369;13;14/01/2023;Completed;3
2370;54;26/11/2023;Completed;1
2371;138;20/07/2023;Pending;1
2372;331;07/08/2024;Pending;1
2373;436;30/04/2023;Completed;2
2374;100;14/10/2023;Completed;2
2375;386;30/04/2024;Pending;4
2376;259;01/09/2023;Pending;3
2377;367;06/03/2023;Completed;4
2378;443;10/02/2023;Pending;4
2379;240;01/03/2024;Completed;4
2380;168;10/06/2023;Pending;1
2381;69;31/12/2022;Completed;3
2382;65;17/03/2023;Cancelled;1
2383;182;07/03/2023;Cancelled;3
2384;234;26/07/2023;Cancelled;2
2385;420;06/05/2023;Completed;3
2386;200;22/08/2024;Pending;3
2387;318;06/07/2024;Cancelled;1
2388;339;23/03/2024;Completed;2
2389;268;22/07/2024;Cancelled;2
2390;385;31/05/2023;Pending;3
2391;125;23/09/2022;Completed;3
2392;201;03/09/2022;Pending;4
2393;305;08/11/2022;Cancelled;2
2394;86;09/10/2023;Pending;3
2395;112;28/05/2024;Completed;3
2396;250;23/03/2024;Completed;2
2397;231;29/08/2023;Pending;1
2398;47;20/06/2023;Completed;2
2399;430;10/12/2022;Cancelled;4
2400;139;21/12/2023;Pending;2
2401;369;05/03/2023;Cancelled;4
2402;430;07/11/2023;Pending;2
2403;129;13/10/2022;Pending;2
2404;230;04/04/2024;Pending;3
2405;6;03/03/2024;Completed;2
2406;498;03/09/2022;Pending;4
2407;268;17/02/2024;Completed;4
2408;137;11/01/2024;Cancelled;3
2409;47;01/05/2024;Completed;3
2410;1;27/05/2024;Cancelled;2
2411;434;20/06/2023;Pending;4
2412;374;08/10/2022;Pending;4
2413;188;14/02/2024;Pending;4
2414;37;14/01/2023;Pending;3
2415;359;10/11/2022;Completed;1
2416;214;20/12/2023;Cancelled;4
2417;248;27/11/2023;Cancelled;4
2418;178;28/05/2024;Completed;3
2419;427;26/10/2023;Pending;4
2420;232;10/08/2024;Pending;4
2421;207;18/09/2023;Pending;4
2422;394;13/05/2023;Pending;2
2423;373;14/07/2023;Completed;1
2424;96;30/03/2023;Pending;2
2425;325;11/10/2023;Cancelled;2
2426;313;08/02/2023;Completed;1
2427;424;18/02/2024;Pending;4
2428;452;18/09/2023;Pending;3
2429;402;05/02/2024;Cancelled;1
2430;38;13/11/2023;Cancelled;3
2431;177;09/01/2024;Pending;4
2432;158;12/02/2024;Cancelled;1
2433;168;23/04/2024;Completed;4
2434;125;21/01/2023;Completed;3
2435;14;22/12/2023;Cancelled;2
2436;186;22/05/2024;Completed;3
2437;90;30/12/2023;Pending;2
2438;51;29/01/2024;Pending;2
2439;113;09/04/2023;Cancelled;4
2440;394;24/04/2024;Pending;2
2441;312;29/08/2022;Cancelled;2
2442;213;17/12/2022;Completed;1
2443;56;23/09/2023;Pending;3
2444;18;26/01/2024;Completed;4
2445;41;14/01/2023;Completed;2
2446;461;11/08/2024;Completed;4
2447;107;22/09/2022;Cancelled;4
2448;303;25/01/2023;Completed;2
2449;465;12/04/2023;Completed;4
2450;48;23/10/2023;Pending;4
2451;413;24/07/2024;Cancelled;4
2452;392;11/07/2023;Pending;4
2453;123;25/09/2023;Cancelled;2
2454;458;10/08/2024;Completed;1
2455;18;03/11/2023;Completed;4
2456;118;01/11/2022;Cancelled;2
2457;323;22/08/2023;Pending;4
2458;91;29/07/2023;Completed;2
2459;280;16/10/2022;Cancelled;1
2460;415;05/09/2022;Cancelled;1
2461;100;17/05/2024;Pending;1
2462;313;23/02/2023;Cancelled;4
2463;171;11/06/2024;Completed;3
2464;3;29/01/2024;Cancelled;1
2465;164;04/02/2024;Pending;2
2466;228;05/03/2024;Cancelled;3
2467;301;14/03/2024;Completed;1
2468;276;02/04/2023;Cancelled;2
2469;34;27/06/2024;Pending;2
2470;304;20/08/2024;Completed;2
2471;344;27/11/2022;Pending;3
2472;354;21/04/2023;Completed;3
2473;293;03/12/2023;Cancelled;2
2474;78;18/10/2022;Pending;3
2475;433;27/04/2023;Pending;3
2476;15;10/09/2023;Cancelled;3
2477;373;26/05/2023;Pending;3
2478;227;25/10/2022;Completed;2
2479;264;12/06/2024;Completed;2
2480;461;20/04/2023;Pending;3
2481;31;31/05/2023;Pending;1
2482;259;15/05/2024;Pending;1
2483;234;11/08/2023;Cancelled;3
2484;328;30/12/2022;Completed;2
2485;126;12/11/2023;Cancelled;3
2486;354;24/08/2023;Pending;1
2487;306;26/02/2024;Cancelled;2
2488;359;06/12/2023;Pending;1
2489;448;24/08/2024;Completed;2
2490;45;03/04/2024;Cancelled;1
2491;418;24/02/2023;Pending;3
2492;416;29/09/2022;Cancelled;4
2493;298;07/01/2024;Pending;4
2494;366;20/07/2024;Pending;2
2495;327;30/07/2024;Pending;2
2496;331;10/05/2024;Completed;1
2497;322;20/05/2023;Cancelled;2
2498;171;16/09/2022;Completed;3
2499;433;24/07/2023;Pending;3
2500;272;30/09/2023;Cancelled;4
2501;111;21/05/2024;Pending;4
2502;333;20/01/2023;Cancelled;3
2503;406;02/02/2023;Pending;3
2504;318;09/02/2024;Pending;3
2505;490;16/03/2024;Pending;1
2506;13;13/05/2023;Cancelled;2
2507;286;30/03/2023;Pending;3
2508;155;20/10/2022;Completed;4
2509;184;04/03/2023;Cancelled;3
2510;312;13/09/2023;Cancelled;1
2511;104;07/11/2022;Pending;1
2512;92;25/03/2023;Completed;3
2513;178;06/05/2024;Completed;4
2514;490;29/04/2023;Cancelled;3
2515;450;06/03/2023;Pending;3
2516;11;20/02/2024;Pending;1
2517;297;19/10/2023;Completed;1
2518;93;07/04/2023;Completed;2
2519;396;29/08/2023;Pending;2
2520;335;07/02/2023;Completed;2
2521;54;01/05/2023;Cancelled;3
2522;419;26/08/2022;Completed;4
2523;113;16/10/2022;Completed;1
2524;338;27/09/2023;Cancelled;3
2525;447;18/04/2023;Pending;3
2526;244;16/03/2024;Cancelled;1
2527;233;07/09/2022;Completed;1
2528;173;13/05/2024;Completed;2
2529;246;12/09/2023;Completed;2
2530;110;12/03/2024;Completed;2
2531;400;09/04/2024;Cancelled;4
2532;464;06/09/2022;Cancelled;3
2533;325;27/05/2023;Pending;4
2534;401;07/10/2023;Cancelled;3
2535;192;31/03/2024;Cancelled;1
2536;342;04/08/2024;Pending;2
2537;119;13/08/2023;Completed;1
2538;491;30/04/2023;Pending;1
2539;214;06/05/2024;Completed;4
2540;174;01/11/2022;Completed;2
2541;344;11/09/2023;Completed;3
2542;139;06/11/2022;Cancelled;1
2543;226;20/04/2024;Completed;1
2544;346;16/08/2023;Completed;1
2545;281;15/06/2024;Cancelled;2
2546;208;20/06/2024;Cancelled;4
2547;487;20/12/2022;Pending;3
2548;251;08/05/2024;Completed;1
2549;477;16/04/2024;Cancelled;1
2550;175;16/12/2023;Cancelled;3
2551;237;14/06/2023;Cancelled;3
2552;213;15/04/2024;Cancelled;2
2553;69;30/10/2023;Cancelled;1
2554;119;06/11/2022;Pending;4
2555;135;28/05/2024;Pending;1
2556;32;24/09/2022;Completed;1
2557;210;11/06/2023;Completed;3
2558;278;25/06/2023;Completed;1
2559;441;06/02/2023;Cancelled;2
2560;95;01/10/2022;Pending;3
2561;440;30/07/2023;Pending;4
2562;359;11/12/2023;Pending;1
2563;136;16/07/2024;Completed;2
2564;15;27/07/2024;Completed;3
2565;27;19/03/2024;Pending;2
2566;339;08/08/2023;Cancelled;2
2567;361;01/03/2023;Cancelled;3
2568;322;18/04/2023;Completed;3
2569;484;23/08/2024;Cancelled;1
2570;169;07/03/2024;Pending;1
2571;121;07/10/2022;Completed;2
2572;106;30/01/2024;Cancelled;2
2573;53;25/12/2022;Cancelled;1
2574;232;07/03/2023;Completed;4
2575;94;28/09/2022;Cancelled;2
2576;333;05/06/2024;Completed;1
2577;463;25/11/2023;Cancelled;1
2578;366;23/02/2024;Completed;2
2579;179;02/10/2023;Completed;3
2580;293;04/09/2022;Pending;2
2581;496;24/10/2023;Cancelled;2
2582;491;17/04/2023;Pending;3
2583;386;22/03/2023;Pending;4
2584;70;02/07/2023;Cancelled;4
2585;233;28/08/2023;Completed;4
2586;15;11/03/2023;Cancelled;1
2587;41;06/07/2024;Cancelled;3
2588;1;17/12/2022;Pending;2
2589;479;18/05/2024;Cancelled;3
2590;431;09/02/2023;Pending;4
2591;198;12/07/2024;Pending;3
2592;364;19/07/2023;Pending;4
2593;236;20/12/2022;Pending;4
2594;274;30/09/2022;Cancelled;1
2595;483;13/08/2024;Completed;1
2596;244;16/06/2023;Completed;1
2597;14;08/12/2022;Pending;2
2598;252;05/12/2023;Cancelled;4
2599;173;22/04/2023;Pending;1
2600;93;28/01/2024;Cancelled;2
2601;374;24/04/2024;Pending;1
2602;47;01/12/2022;Completed;4
2603;35;26/10/2023;Pending;2
2604;376;19/05/2023;Pending;3
2605;357;14/06/2024;Completed;4
2606;160;23/03/2024;Completed;4
2607;381;04/01/2023;Completed;1
2608;4;09/06/2024;Cancelled;3
2609;445;13/10/2023;Cancelled;3
2610;482;24/04/2024;Cancelled;2
2611;403;06/02/2023;Pending;4
2612;173;04/07/2024;Cancelled;1
2613;423;01/03/2024;Pending;3
2614;416;28/01/2023;Cancelled;2
2615;398;02/05/2023;Completed;3
2616;196;14/05/2023;Completed;1
2617;413;03/04/2024;Completed;3
2618;166;06/11/2022;Cancelled;1
2619;387;24/06/2024;Cancelled;1
2620;343;14/03/2023;Pending;3
2621;141;31/07/2023;Pending;4
2622;388;08/05/2024;Cancelled;2
2623;71;11/06/2024;Pending;1
2624;220;14/05/2023;Pending;4
2625;263;01/03/2024;Pending;3
2626;429;15/04/2024;Pending;4
2627;156;31/05/2023;Pending;1
2628;213;14/10/2022;Pending;3
2629;250;03/05/2023;Completed;3
2630;369;15/08/2023;Cancelled;1
2631;463;27/04/2023;Pending;3
2632;293;13/03/2024;Cancelled;3
2633;358;06/07/2023;Pending;4
2634;232;04/04/2023;Completed;4
2635;243;06/07/2023;Pending;3
2636;211;20/10/2023;Completed;1
2637;128;16/01/2023;Completed;4
2638;325;11/01/2024;Cancelled;3
2639;291;21/01/2023;Pending;3
2640;213;30/11/2022;Pending;1
2641;39;16/07/2023;Cancelled;4
2642;51;29/07/2023;Completed;2
2643;213;12/09/2022;Completed;3
2644;280;07/04/2023;Completed;4
2645;394;28/11/2022;Completed;4
2646;398;24/08/2023;Completed;4
2647;124;02/08/2024;Completed;2
2648;120;13/11/2022;Pending;1
2649;11;31/12/2023;Pending;3
2650;200;02/05/2024;Completed;1
2651;443;16/08/2023;Cancelled;2
2652;461;28/08/2023;Cancelled;1
2653;276;20/08/2023;Cancelled;4
2654;210;20/09/2023;Cancelled;1
2655;408;25/09/2023;Cancelled;3
2656;331;30/04/2023;Pending;2
2657;262;06/05/2024;Cancelled;1
2658;4;28/03/2024;Cancelled;3
2659;394;07/04/2024;Pending;4
2660;312;27/08/2022;Completed;3
2661;393;28/01/2024;Completed;2
2662;220;18/10/2023;Pending;1
2663;287;17/04/2024;Pending;3
2664;489;07/06/2024;Completed;1
2665;152;29/07/2023;Cancelled;1
2666;105;22/05/2024;Pending;4
2667;320;03/01/2024;Pending;4
2668;203;23/09/2022;Completed;2
2669;177;31/07/2023;Completed;2
2670;121;18/09/2023;Cancelled;1
2671;97;03/11/2023;Completed;4
2672;475;02/06/2023;Cancelled;3
2673;30;08/04/2024;Pending;2
2674;96;03/08/2024;Completed;1
2675;380;16/02/2023;Completed;1
2676;412;12/07/2024;Pending;1
2677;91;27/09/2022;Completed;2
2678;450;24/11/2022;Cancelled;3
2679;383;26/01/2023;Cancelled;3
2680;471;18/04/2023;Pending;4
2681;367;27/05/2024;Completed;3
2682;290;13/10/2023;Completed;3
2683;207;10/05/2023;Completed;2
2684;375;21/02/2024;Completed;1
2685;235;17/03/2023;Pending;1
2686;111;18/11/2022;Pending;3
2687;206;22/12/2023;Cancelled;4
2688;6;20/02/2024;Completed;4
2689;52;30/04/2023;Completed;2
2690;334;02/04/2023;Completed;4
2691;119;27/02/2023;Pending;1
2692;496;07/10/2022;Completed;3
2693;72;03/07/2024;Pending;3
2694;487;16/10/2022;Completed;1
2695;322;26/04/2024;Completed;1
2696;121;16/05/2023;Completed;3
2697;18;06/03/2023;Pending;3
2698;235;21/06/2023;Completed;4
2699;335;15/05/2024;Pending;2
2700;344;15/12/2023;Completed;3
2701;146;10/10/2023;Completed;1
2702;305;30/10/2023;Cancelled;4
2703;56;15/09/2022;Completed;2
2704;106;24/05/2024;Cancelled;4
2705;389;15/08/2024;Completed;1
2706;279;21/10/2023;Pending;4
2707;29;30/01/2024;Completed;3
2708;353;07/05/2024;Completed;3
2709;37;12/10/2023;Completed;2
2710;418;03/06/2023;Completed;2
2711;469;14/12/2022;Cancelled;2
2712;454;23/09/2022;Completed;4
2713;398;08/05/2023;Completed;4
2714;431;09/06/2024;Cancelled;1
2715;435;19/11/2022;Cancelled;3
2716;4;04/03/2024;Completed;1
2717;457;25/12/2022;Cancelled;2
2718;45;28/10/2023;Pending;4
2719;467;30/05/2023;Cancelled;3
2720;143;18/06/2023;Cancelled;4
2721;90;13/03/2024;Cancelled;3
2722;438;08/11/2023;Completed;4
2723;429;04/11/2023;Completed;3
2724;380;07/05/2023;Cancelled;3
2725;407;31/03/2023;Pending;4
2726;180;05/05/2024;Cancelled;4
2727;373;16/10/2023;Pending;1
2728;405;06/04/2023;Cancelled;4
2729;473;14/02/2023;Completed;1
2730;404;19/10/2023;Pending;3
2731;22;09/08/2024;Completed;3
2732;109;30/12/2022;Completed;4
2733;147;12/11/2022;Pending;1
2734;397;07/09/2022;Completed;4
2735;100;07/12/2022;Pending;4
2736;59;29/07/2024;Pending;2
2737;417;03/05/2024;Cancelled;3
2738;288;12/07/2024;Cancelled;3
2739;448;20/07/2023;Cancelled;3
2740;30;27/10/2023;Pending;1
2741;324;09/07/2024;Pending;4
2742;6;07/04/2024;Pending;4
2743;64;02/06/2023;Cancelled;2
2744;381;17/04/2023;Completed;4
2745;175;19/02/2023;Pending;2
2746;396;09/01/2024;Cancelled;3
2747;248;06/11/2023;Cancelled;4
2748;121;26/05/2023;Pending;3
2749;324;24/02/2024;Completed;4
2750;353;19/12/2023;Cancelled;2
2751;278;26/03/2023;Pending;2
2752;365;23/06/2024;Pending;2
2753;155;13/12/2023;Cancelled;3
2754;116;05/05/2023;Pending;4
2755;495;29/01/2023;Cancelled;2
2756;412;06/02/2024;Completed;2
2757;192;26/02/2024;Completed;3
2758;394;04/06/2024;Cancelled;3
2759;32;31/05/2024;Cancelled;3
2760;96;20/02/2023;Completed;1
2761;258;20/09/2022;Pending;1
2762;95;22/07/2024;Pending;3
2763;318;26/12/2022;Completed;1
2764;118;26/10/2022;Completed;1
2765;465;26/08/2023;Cancelled;3
2766;52;24/03/2024;Completed;4
2767;25;21/01/2023;Completed;4
2768;263;17/08/2023;Pending;1
2769;390;11/07/2023;Pending;1
2770;166;05/05/2024;Completed;2
2771;415;29/11/2023;Completed;1
2772;251;05/11/2022;Cancelled;1
2773;438;05/06/2023;Completed;3
2774;233;24/06/2023;Completed;4
2775;26;04/07/2024;Completed;3
2776;132;03/10/2023;Pending;4
2777;37;25/06/2024;Completed;2
2778;112;11/06/2023;Cancelled;1
2779;112;01/11/2023;Completed;3
2780;69;08/03/2024;Cancelled;3
2781;102;06/09/2022;Cancelled;2
2782;56;28/09/2022;Cancelled;2
2783;13;23/08/2023;Completed;2
2784;168;07/12/2023;Pending;3
2785;455;15/11/2023;Completed;2
2786;340;22/08/2023;Completed;2
2787;397;17/01/2024;Pending;4
2788;357;12/03/2024;Cancelled;1
2789;130;22/10/2023;Pending;4
2790;389;28/08/2022;Pending;3
2791;361;19/08/2023;Pending;3
2792;31;08/06/2023;Pending;2
2793;430;15/01/2023;Pending;1
2794;253;09/04/2023;Pending;4
2795;404;21/06/2024;Cancelled;2
2796;287;02/06/2024;Completed;1
2797;470;04/09/2023;Completed;3
2798;211;13/01/2023;Completed;1
2799;360;13/05/2023;Completed;2
2800;217;13/02/2023;Completed;1
2801;275;26/07/2024;Cancelled;3
2802;186;27/02/2023;Pending;3
2803;318;13/08/2023;Completed;3
2804;467;24/09/2022;Completed;1
2805;39;01/06/2023;Pending;3
2806;448;27/04/2024;Completed;2
2807;367;05/12/2022;Completed;3
2808;67;19/04/2023;Cancelled;3
2809;332;26/12/2022;Cancelled;4
2810;304;27/05/2023;Completed;4
2811;60;13/02/2023;Cancelled;1
2812;128;14/08/2024;Pending;3
2813;439;14/10/2022;Cancelled;3
2814;377;16/05/2024;Completed;4
2815;230;15/12/2023;Cancelled;1
2816;394;29/08/2023;Pending;1
2817;91;18/09/2023;Cancelled;2
2818;20;19/09/2023;Cancelled;2
2819;127;28/05/2024;Cancelled;3
2820;216;19/09/2022;Pending;2
2821;245;08/02/2023;Completed;4
2822;302;17/02/2023;Completed;1
2823;377;07/05/2024;Completed;3
2824;30;13/02/2024;Completed;3
2825;364;14/09/2023;Cancelled;1
2826;460;04/02/2024;Cancelled;3
2827;438;23/03/2023;Cancelled;2
2828;375;13/01/2024;Cancelled;3
2829;128;03/02/2024;Pending;2
2830;209;04/04/2023;Pending;1
2831;85;31/05/2024;Pending;3
2832;1;28/11/2023;Pending;4
2833;142;08/12/2023;Completed;4
2834;425;10/08/2024;Cancelled;4
2835;43;22/09/2023;Cancelled;1
2836;241;29/07/2024;Cancelled;4
2837;118;04/10/2023;Cancelled;2
2838;282;26/09/2022;Pending;2
2839;81;04/05/2024;Cancelled;3
2840;35;01/04/2023;Completed;4
2841;169;16/02/2023;Pending;3
2842;259;30/10/2023;Pending;1
2843;271;11/02/2023;Pending;3
2844;359;19/02/2024;Completed;3
2845;13;30/01/2023;Cancelled;1
2846;215;25/12/2022;Pending;4
2847;444;25/03/2023;Cancelled;1
2848;46;29/03/2023;Completed;2
2849;492;22/12/2023;Cancelled;3
2850;475;04/03/2024;Pending;1
2851;332;21/03/2023;Cancelled;3
2852;11;23/07/2024;Pending;1
2853;500;25/06/2023;Cancelled;3
2854;6;25/03/2024;Pending;2
2855;126;15/08/2024;Pending;3
2856;494;12/03/2024;Cancelled;1
2857;368;05/07/2023;Cancelled;3
2858;427;21/10/2022;Cancelled;1
2859;458;12/10/2023;Cancelled;1
2860;42;12/07/2024;Cancelled;2
2861;209;12/11/2023;Pending;4
2862;42;23/10/2022;Completed;2
2863;235;10/06/2023;Completed;4
2864;265;24/03/2023;Cancelled;3
2865;277;20/08/2024;Pending;4
2866;295;02/01/2023;Cancelled;4
2867;462;24/11/2022;Cancelled;3
2868;486;24/10/2022;Cancelled;4
2869;247;31/01/2024;Completed;2
2870;358;12/10/2022;Completed;4
2871;247;13/10/2023;Cancelled;4
2872;332;27/10/2023;Cancelled;4
2873;454;30/09/2022;Cancelled;2
2874;285;10/12/2022;Pending;2
2875;85;27/03/2024;Pending;3
2876;365;19/03/2023;Pending;1
2877;90;01/06/2024;Pending;3
2878;5;20/08/2023;Completed;4
2879;221;09/08/2023;Cancelled;4
2880;498;15/01/2023;Completed;3
2881;209;12/12/2022;Pending;4
2882;231;20/01/2024;Cancelled;1
2883;128;09/03/2023;Pending;1
2884;3;28/01/2023;Cancelled;3
2885;415;03/06/2023;Cancelled;2
2886;103;25/04/2024;Cancelled;3
2887;418;21/11/2022;Pending;1
2888;337;03/12/2023;Completed;1
2889;201;20/02/2023;Completed;1
2890;321;29/04/2024;Pending;2
2891;267;09/07/2024;Pending;1
2892;275;25/04/2023;Pending;1
2893;497;09/05/2024;Pending;3
2894;233;14/02/2023;Cancelled;3
2895;434;11/03/2024;Completed;1
2896;279;09/01/2023;Pending;1
2897;96;18/04/2024;Cancelled;1
2898;479;22/09/2023;Completed;3
2899;462;12/10/2022;Cancelled;3
2900;171;08/12/2022;Completed;4
2901;377;24/12/2022;Pending;2
2902;350;19/11/2022;Completed;1
2903;489;04/06/2024;Completed;4
2904;280;12/08/2023;Pending;2
2905;447;24/04/2024;Completed;1
2906;316;17/01/2023;Pending;4
2907;245;01/08/2024;Pending;3
2908;58;26/02/2023;Pending;2
2909;80;17/01/2023;Cancelled;1
2910;201;20/06/2024;Completed;3
2911;92;02/11/2022;Cancelled;3
2912;333;17/05/2024;Pending;3
2913;248;20/03/2023;Cancelled;4
2914;421;10/10/2022;Pending;3
2915;310;23/05/2023;Cancelled;3
2916;282;30/01/2024;Completed;4
2917;459;25/12/2023;Completed;2
2918;441;06/06/2023;Pending;1
2919;467;17/02/2023;Pending;1
2920;111;31/01/2024;Pending;4
2921;91;07/11/2022;Pending;4
2922;433;17/03/2024;Completed;4
2923;54;21/01/2024;Cancelled;4
2924;34;15/08/2023;Cancelled;2
2925;238;02/09/2022;Pending;1
2926;328;08/01/2024;Cancelled;2
2927;60;04/01/2023;Cancelled;1
2928;221;07/04/2024;Completed;4
2929;185;12/02/2024;Cancelled;1
2930;103;12/04/2024;Pending;3
2931;246;27/09/2023;Pending;4
2932;73;07/06/2023;Pending;2
2933;355;07/05/2024;Completed;1
2934;432;02/11/2022;Completed;3
2935;167;07/10/2023;Completed;1
2936;404;06/07/2024;Cancelled;1
2937;471;28/07/2023;Completed;4
2938;426;15/10/2022;Cancelled;3
2939;219;23/10/2022;Cancelled;4
2940;196;13/03/2023;Completed;4
2941;488;30/06/2024;Cancelled;4
2942;23;03/12/2022;Completed;1
2943;364;31/01/2024;Pending;4
2944;28;04/09/2022;Cancelled;2
2945;226;11/06/2024;Completed;2
2946;10;07/03/2023;Pending;4
2947;61;03/11/2022;Cancelled;1
2948;217;17/09/2023;Cancelled;2
2949;98;04/12/2022;Pending;3
2950;213;20/05/2023;Pending;1
